tx	gene_id	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENST00000634422	ENSG00000100393	0	0	0	0	0	0
ENST00000635691	ENSG00000100393	0	0	0	1.581	0	0
ENST00000635552	ENSG00000100393	7	4	6	10	3	6
ENST00000635584	ENSG00000100393	0	0	0	0	0	0
ENST00000517050	ENSG00000252859	0	0	0	0	0	0
ENST00000415054	ENSG00000232754	0	0	0	0	0	0
ENST00000420537	ENSG00000231993	0	0	0	0	0	0
ENST00000635083	ENSG00000100393	1.509	0	2.339	5.051	4.036	1.881
ENST00000452297	ENSG00000215771	0	1	0	0	0	0
ENST00000216237	ENSG00000100395	75.859	86.037	67.43	116.61	72.819	81.129
ENST00000481902	ENSG00000100395	6.751	0	0	0	0	3.899
ENST00000489136	ENSG00000100395	0	0	2.638	0	0	0
ENST00000466589	ENSG00000100395	0	0	0	0	0	0
ENST00000453659	ENSG00000100395	0	1.285	0	1.38	0	0
ENST00000479978	ENSG00000100395	7.39	16.678	12.933	21.742	22.151	9.972
ENST00000452106	ENSG00000100395	0	0	0	0	10.03	0
ENST00000441316	ENSG00000235513	4	6	5	0	1	2
ENST00000451176	ENSG00000235513	1	0	0	1	0	0
ENST00000449635	ENSG00000100395	0	0	0	4.268	0	0
ENST00000450939	ENSG00000100395	0	0	0	0	0	0
ENST00000417999	ENSG00000100399	8.192	0	0	0	0	0
ENST00000216241	ENSG00000100399	15.343	37	38	0	0	0
ENST00000455425	ENSG00000100399	8.465	0	0	1	1	0
ENST00000405486	ENSG00000100401	0	26.394	17.198	0	18.82	14.706
ENST00000356244	ENSG00000100401	187.294	238.35	192.418	380.391	220.572	294.811
ENST00000455915	ENSG00000100401	36.548	23.238	23.007	34.609	28.726	48.359
ENST00000613185	ENSG00000274552	0	0	0	0	0	0
ENST00000446258	ENSG00000100401	0	0	1.744	0	2.782	0
ENST00000452543	ENSG00000100401	0	0	0	0	0	0
ENST00000418067	ENSG00000100401	0	0	0	0	0	0
ENST00000422838	ENSG00000100401	11.158	9.019	4.632	12	2.1	4.124
ENST00000352645	ENSG00000100403	393.843	499.039	450.764	414.08	255.395	333.71
ENST00000486331	ENSG00000100403	11.157	11.961	13.236	23.92	22.605	23.29
ENST00000406644	ENSG00000167074	101.296	125.804	137.182	0	27.697	0
ENST00000362995	ENSG00000199865	0	0	0	0	0	0
ENST00000266304	ENSG00000167074	227.704	253.196	202.818	43	0	28
ENST00000413942	ENSG00000167074	0	0	0	0	5.303	0
ENST00000609612	ENSG00000273424	0	0	0	4	0	0
ENST00000327492	ENSG00000183864	193	262.056	188	168	111.188	134.838
ENST00000434408	ENSG00000183864	0	1.944	0	0	1.812	4.162
ENST00000216252	ENSG00000100410	29.078	33	15	130	74	82
ENST00000459687	ENSG00000100410	0	0	0	0	0	0
ENST00000491254	ENSG00000100410	2.922	0	0	0	0	0
ENST00000216254	ENSG00000100412	419.854	499.544	453.447	323.429	217.638	253.058
ENST00000396512	ENSG00000100412	0	15.85	5.403	0	5.361	0
ENST00000471094	ENSG00000100412	1.201	4.224	1.401	1.277	0	3.854
ENST00000482208	ENSG00000100412	1.118	1.2	0	0	0	0
ENST00000478010	ENSG00000100412	0	0	0	3.065	0	1.338
ENST00000481310	ENSG00000100412	1.071	0	0	0	0	0
ENST00000466237	ENSG00000100412	3.757	8.181	1.75	3.229	2.001	7.75
ENST00000396504	ENSG00000100413	59.892	0	0	109.307	62.348	57.141
ENST00000355209	ENSG00000100413	0	73.962	71.77	0	0	33.729
ENST00000337566	ENSG00000100413	14.15	18.055	30.149	0	0	0
ENST00000431534	ENSG00000100413	35.493	0	0	33.446	7.432	10.754
ENST00000432789	ENSG00000100413	0	9.94	0	0	5.912	2.86
ENST00000407461	ENSG00000100413	0	0	0	0	0	0
ENST00000442616	ENSG00000100413	1.323	0	1.034	0	0	1.268
ENST00000420561	ENSG00000100413	0	0	0	0	0	0
ENST00000483837	ENSG00000100413	2.142	1.043	4.047	6.247	7.308	5.247
ENST00000306149	ENSG00000172346	66.911	87	58	4	2	0
ENST00000460790	ENSG00000172346	1.089	2	3	0	0	0
ENST00000216259	ENSG00000100417	26.984	30.383	38.883	42.837	23.003	20.198
ENST00000463617	ENSG00000100417	0	1.248	3.965	7.891	1.266	1.183
ENST00000482178	ENSG00000100417	0	0	8.152	4.333	2.768	0
ENST00000472620	ENSG00000100417	0	0	0	0	0	0
ENST00000485648	ENSG00000100417	2.016	8.369	0	0	2.962	6.619
ENST00000466645	ENSG00000100417	0	0	0	0	0	0
ENST00000478337	ENSG00000100417	0	0	0	2.939	0	0
ENST00000414636	ENSG00000100417	0	0	0	0	0	0
ENST00000493389	ENSG00000100417	1	2	0	4	1	0
ENST00000263256	ENSG00000100418	121.841	172.234	150.949	161.177	116.771	123.543
ENST00000468151	ENSG00000100418	0	0	0	5.623	0	0
ENST00000463886	ENSG00000100418	2.159	5.766	0	8.111	3.765	4.457
ENST00000482612	ENSG00000100418	0	0	1.051	1.089	3.464	0
ENST00000360079	ENSG00000196419	0	279.564	225.496	509.778	321.306	518.724
ENST00000428575	ENSG00000196419	0	0	7.612	0	0	6.361
ENST00000464116	ENSG00000196419	14.689	0	0	0	7.894	0
ENST00000402580	ENSG00000196419	0	0	0	75.973	106.072	0
ENST00000359308	ENSG00000196419	33.154	18.124	23.046	17.694	12.994	22.6
ENST00000405878	ENSG00000196419	312.157	109.312	113.847	730.033	514.734	449.049
ENST00000405506	ENSG00000196419	0	0	0	40.223	0	90.04
ENST00000363462	ENSG00000200332	0	0	0	0	0	0
ENST00000478914	ENSG00000196419	0	0	0	1.299	0	1.226
ENST00000355257	ENSG00000100138	87.553	85.828	131.044	178.567	102.152	175.07
ENST00000215956	ENSG00000100138	73.447	111.172	43.956	35.586	0	0
ENST00000401959	ENSG00000100138	0	0	0	28.598	45.114	53.434
ENST00000463675	ENSG00000100138	0	0	0	74.656	46.957	43.496
ENST00000402458	ENSG00000100138	0	0	0	28.486	10.66	0
ENST00000384726	ENSG00000207457	0	0	0	0	0	0
ENST00000488571	ENSG00000100138	0	0	0	2.031	0	2
ENST00000469028	ENSG00000100138	0	0	0	0	3.117	0
ENST00000469522	ENSG00000100138	2	0	2	5.076	0	7
ENST00000472110	ENSG00000184208	2.723	0	0	1.899	3.348	0
ENST00000402966	ENSG00000184208	30.277	36	32	50.101	42.652	47
ENST00000401548	ENSG00000167077	0	1	0	1.214	1	0
ENST00000540833	ENSG00000167077	0	0	0	0	0	0
ENST00000448085	ENSG00000231261	0	0	0	0	0	0
ENST00000516794	ENSG00000252603	0	0	0	0	0	0
ENST00000384086	ENSG00000206813	0	0	0	0	0	0
ENST00000492484	ENSG00000167077	0	0	0	0	0	0
ENST00000482055	ENSG00000167077	0	0	0	0	0	0
ENST00000476614	ENSG00000167077	0	0	0	0.847	0	1
ENST00000460702	ENSG00000167077	0	0	0	0	0	0
ENST00000462246	ENSG00000167077	0	0	0	0	0	0
ENST00000473736	ENSG00000167077	0	0	0	0	0	0
ENST00000462450	ENSG00000167077	0	0	0	0	0	0
ENST00000498456	ENSG00000167077	0	0	0	0	0	0
ENST00000487535	ENSG00000167077	0	0	1	1	0	0
ENST00000476893	ENSG00000167077	0	0	0	0	0	0
ENST00000484966	ENSG00000167077	1	0	0	0	0	0
ENST00000403492	ENSG00000167077	0	0	0	0	0	0
ENST00000423900	ENSG00000167077	0	0	0	0.94	0	0
ENST00000402061	ENSG00000100147	0	0	0	0	0	0
ENST00000255784	ENSG00000100147	7	13	14	32	17	24
ENST00000333487	ENSG00000184068	2	2	2	3	0	1
ENST00000612482	ENSG00000198911	0	0	0	8.444	8.947	8.087
ENST00000361204	ENSG00000198911	426.813	606.365	504.255	516.101	311.142	436.661
ENST00000424354	ENSG00000198911	0	0	0	0	0	0
ENST00000462539	ENSG00000198911	9.559	8.843	11.203	7.317	11.555	0
ENST00000464119	ENSG00000198911	0	0	0	0	0	6.192
ENST00000491541	ENSG00000198911	1.723	10.423	4.292	26.81	3.764	20.044
ENST00000463741	ENSG00000198911	4.173	2.177	2.138	3.265	5.592	5.894
ENST00000435061	ENSG00000198911	0	0	0	0	0	3.027
ENST00000490262	ENSG00000198911	3.731	2.192	2.111	1.063	1	1.095
ENST00000385197	ENSG00000207932	0	0	0	0	0	0
ENST00000621082	ENSG00000234965	22	23	8	0	0	3
ENST00000457093	ENSG00000234965	0	0	0	0	0	0
ENST00000291232	ENSG00000159958	4	2	3	11	9	11
ENST00000582688	ENSG00000159958	0	0	0	0	0	0
ENST00000215980	ENSG00000100162	0	0	1	39.034	27.014	26.704
ENST00000472374	ENSG00000100162	0	0	0	9.417	0	0
ENST00000404067	ENSG00000100162	0	0	0	0	0	0
ENST00000402338	ENSG00000100162	0	0	0	3.02	0	10.658
ENST00000407253	ENSG00000100162	0	3	0	3.658	0	3.466
ENST00000402420	ENSG00000100162	0	0	0	0	2.663	0
ENST00000396437	ENSG00000100162	0	0	0	2.871	1.323	5.172
ENST00000460824	ENSG00000100162	0	0	0	0	0	0
ENST00000505157	ENSG00000205704	0	0	0	0	0	0
ENST00000381348	ENSG00000205704	24	13	20	0	1	0
ENST00000449288	ENSG00000100167	5.586	0	0	0	0	0
ENST00000396426	ENSG00000100167	55.144	166.953	99.024	0	0	0
ENST00000406029	ENSG00000100167	0	0	7.945	0	0	0
ENST00000396425	ENSG00000100167	667.103	737.569	755.567	55	38	55
ENST00000396417	ENSG00000100167	2.936	8.558	9.912	0	0	0
ENST00000424613	ENSG00000224883	0	0	0	0	0	0
ENST00000460267	ENSG00000100167	5.231	3.92	2.552	0	1	0
ENST00000412113	ENSG00000183066	0	0	0	0	0	0
ENST00000329620	ENSG00000183066	2.659	3.919	0	1	1	0
ENST00000436265	ENSG00000183066	0	0	0	0	0	0
ENST00000475341	ENSG00000183066	0	0	0	0	0	0
ENST00000328823	ENSG00000183066	3.341	1.731	2.729	3	0	0
ENST00000461730	ENSG00000183066	3	0	0	1	3	1
ENST00000445185	ENSG00000183066	0	0	0	0	0	0
ENST00000450250	ENSG00000215347	0	0	0	0	0	0
ENST00000543212	ENSG00000183066	0	0	3.271	0	0	0
ENST00000487176	ENSG00000183066	0	0	0	0	0	0
ENST00000470812	ENSG00000183066	0	1.351	0	0	0	0
ENST00000396398	ENSG00000198951	12.353	35	39.634	90.18	80.79	81.667
ENST00000403363	ENSG00000198951	9.647	0	0	46.82	0	0
ENST00000402937	ENSG00000198951	0	0	8.366	0	23.21	45.333
ENST00000321753	ENSG00000177096	9	2	4	6	3	5
ENST00000419475	ENSG00000177096	0	0	0	0	0	0
ENST00000458891	ENSG00000238498	0	0	0	0	0	0
ENST00000422252	ENSG00000183172	0	13.548	13.741	8.608	7.144	4.154
ENST00000331479	ENSG00000183172	21.928	22.006	17.069	10.449	5.677	14.693
ENST00000484235	ENSG00000183172	2.072	2.446	2.19	3.943	1.179	1.154
ENST00000602404	ENSG00000184983	57.215	91.742	68.636	134.503	75.422	84.87
ENST00000498737	ENSG00000184983	0	0	0	0	0	0
ENST00000617763	ENSG00000184983	0	0	0	0	0	16.258
ENST00000470753	ENSG00000184983	1.785	3.258	3.364	25.497	30.578	17.872
ENST00000602718	ENSG00000270083	0	0	1	4	1	1
ENST00000439129	ENSG00000237037	67	51.736	40.155	9.091	12	12
ENST00000417327	ENSG00000237037	0	12.918	8.536	5.909	0	0
ENST00000608974	ENSG00000237037	0	0	0	0	0	0
ENST00000536447	ENSG00000237037	0	0	0	0	0	0
ENST00000595777	ENSG00000237037	0	0	1.141	0	0	0
ENST00000600968	ENSG00000237037	0	0	0	0	0	0
ENST00000434834	ENSG00000237037	0	0	2.168	0	0	0
ENST00000396387	ENSG00000213790	0	0	0	0	0	0
ENST00000610250	ENSG00000237037	0	0	0	0	0	0
ENST00000547929	ENSG00000237037	0	0	0	0	0	0
ENST00000617396	ENSG00000237037	0	0	0	0	0	0
ENST00000609499	ENSG00000237037	0	0	0	0	0	0
ENST00000609833	ENSG00000237037	0	0	0	0	0	0
ENST00000608643	ENSG00000237037	0	0	0	0	0	0
ENST00000451451	ENSG00000237037	0	2.347	0	0	0	0
ENST00000360124	ENSG00000100197	0	0	1.378	0	0	0
ENST00000360608	ENSG00000100197	0	0	0	0	0	0
ENST00000389970	ENSG00000100197	0	0	0	0	0	0
ENST00000488442	ENSG00000100197	0	2	3.622	4	5	4
ENST00000359033	ENSG00000100197	0	0	0	0	0	0
ENST00000617009	ENSG00000237037	0	2	1	0	1	1
ENST00000621190	ENSG00000237037	0	0	0	2	0	0
ENST00000417586	ENSG00000227370	0	0	0	0	0	3
ENST00000428786	ENSG00000232710	0	0	0	2	0	0
ENST00000626627	ENSG00000281538	3	2	4	0	0	2
ENST00000435101	ENSG00000205702	1	0	0	0	0	0
ENST00000358097	ENSG00000205702	0	6	0	0	0	2.772
ENST00000433992	ENSG00000205702	0	0	0	0	0	0
ENST00000614967	ENSG00000205702	0	0	0	0	0	0
ENST00000612115	ENSG00000205702	0	0	0	0	0	0
ENST00000610593	ENSG00000205702	1	0	4	1	3	0
ENST00000424775	ENSG00000205702	0	0	0	0	0	0
ENST00000435688	ENSG00000205702	0	0	0	0	0	2.228
ENST00000433633	ENSG00000226450	0	0	0	2	2	1
ENST00000359486	ENSG00000100207	111.694	128.507	111.673	115.24	147.392	191.267
ENST00000335626	ENSG00000100207	87.734	124.493	89.199	335.162	125.235	154.733
ENST00000404876	ENSG00000100207	0	0	0	0	1.825	0
ENST00000515426	ENSG00000100207	3.572	0	3.128	3.599	1.548	0
ENST00000332965	ENSG00000182057	0	1	0	5	2	0
ENST00000415205	ENSG00000182057	0	0	0	1	1	2
ENST00000446578	ENSG00000182057	0	0	0	1	0	1
ENST00000420096	ENSG00000233903	0	0	0	3	1	3
ENST00000609564	ENSG00000273366	0	0	0	3	1	1
ENST00000432473	ENSG00000229891	0	3	2.525	0	0	0
ENST00000412060	ENSG00000229891	0	0	1	1	0	0
ENST00000424852	ENSG00000229891	0	0	1.475	0	3	1
ENST00000329021	ENSG00000235568	5	5	11	8	9	9
ENST00000355469	ENSG00000235568	0	0	0	0	0	0
ENST00000428765	ENSG00000230107	0	0	0	0	1	0
ENST00000455578	ENSG00000172250	0	0	0	0	0	0
ENST00000359906	ENSG00000172250	3	3.104	0	0	1.575	0
ENST00000434218	ENSG00000172250	0	0	0	0	0	0
ENST00000323013	ENSG00000189306	64.297	107.767	100.647	159.954	96.505	142.893
ENST00000416699	ENSG00000189306	0	0	4.356	10.193	0	3.808
ENST00000483303	ENSG00000189306	1.189	0	0	6.241	1.744	0
ENST00000447870	ENSG00000183569	0	0	0	0	0	0
ENST00000477564	ENSG00000183569	0	0	9	0	2.258	3.213
ENST00000340239	ENSG00000183569	0	6.226	0	0	0	0
ENST00000534080	ENSG00000183569	0	2.671	0	0	0	3.572
ENST00000416156	ENSG00000183569	0	0	0	5.165	0	0
ENST00000327678	ENSG00000183569	0	0	0	0	4.167	0
ENST00000527167	ENSG00000183569	0	0	0	0	0	0
ENST00000407614	ENSG00000183569	0	0	0	2.983	0	1.215
ENST00000335879	ENSG00000183569	0	0	0	4.852	0	0
ENST00000472589	ENSG00000183569	0	0	0	0	0	0
ENST00000357802	ENSG00000182841	37.789	44.671	34.171	25.996	21.512	29.515
ENST00000365188	ENSG00000202058	280	311	223	247	404	366
ENST00000437211	ENSG00000182841	1.649	1.587	1.329	10.941	6.599	5.488
ENST00000516104	ENSG00000251913	0	0	0	0	0	0
ENST00000458605	ENSG00000182841	5.076	6.354	10.497	47.475	31.512	26.989
ENST00000566851	ENSG00000182841	0	7.622	0	0	0	0
ENST00000421116	ENSG00000182841	0	0	0	1.201	1.129	1.307
ENST00000445215	ENSG00000100227	0	0	0	0	0	0
ENST00000348657	ENSG00000100227	21.595	11.25	26.59	41.048	17.796	24.035
ENST00000252115	ENSG00000100227	110.405	136.591	118.41	207.945	142.787	177.081
ENST00000617178	ENSG00000100227	0	0	0	0	0	0
ENST00000451060	ENSG00000100227	0	0	0	0	0	0
ENST00000339677	ENSG00000100227	0	0	0	0	0	0
ENST00000491021	ENSG00000100227	0	2.159	0	3.007	2.418	3.884
ENST00000454057	ENSG00000100227	0	0	0	0	0	0
ENST00000463133	ENSG00000100227	0	0	0	0	0	0
ENST00000362512	ENSG00000276027	0	7.924	2.805	0	0.73	0
ENST00000602478	ENSG00000270022	6	2.076	4.195	17	3.27	11
ENST00000361740	ENSG00000100243	14.873	1.982	5.787	10.983	11.356	5.005
ENST00000352397	ENSG00000100243	92.938	78.477	42.739	171.643	160.237	177.712
ENST00000407623	ENSG00000100243	0	0	6.29	0	8.981	0
ENST00000407332	ENSG00000100243	0	61.294	57.924	165.333	46.006	107.126
ENST00000470741	ENSG00000100243	13.189	13.145	12.259	24.04	6.116	11.157
ENST00000402438	ENSG00000100243	0	0	0	0	0	0
ENST00000438270	ENSG00000100243	0	0	0	0	16.304	0
ENST00000466276	ENSG00000100243	0	4.102	0	0	0	0
ENST00000505920	ENSG00000249222	0	3	0	2	0	0
ENST00000401850	ENSG00000128274	0	0	0	0	0	0
ENST00000249005	ENSG00000128274	7	5	2	33	18	21
ENST00000381278	ENSG00000128274	0	0	0	0	0	0
ENST00000483026	ENSG00000128274	0	0	0	1	0	0
ENST00000465765	ENSG00000128274	0	0	0	0	2	2
ENST00000363578	ENSG00000200448	0	0	0	0	0	0
ENST00000426545	ENSG00000234009	0	0	0	0	0	1
ENST00000441462	ENSG00000229608	0	0	0	0	0	0
ENST00000616842	ENSG00000274717	0	0	1	1	1	0
ENST00000263245	ENSG00000242247	56	64	47	175.67	146.844	121.788
ENST00000437119	ENSG00000242247	0	0	0	0	0	0
ENST00000453516	ENSG00000242247	0	0	0	12.051	0	9.212
ENST00000454099	ENSG00000242247	0	0	0	0	0	0
ENST00000507586	ENSG00000100266	0	0	0	0	0	0
ENST00000435208	ENSG00000242247	0	0	0	0	0	0
ENST00000493606	ENSG00000242247	0	0	0	1.279	1.156	0
ENST00000423154	ENSG00000226989	0	1	0	0	0	0
ENST00000337959	ENSG00000100266	24.132	15.959	0	0	0	0
ENST00000263246	ENSG00000100266	54.129	99.041	47.588	215.837	155	174.705
ENST00000407585	ENSG00000100266	0	0	49.412	4.258	0	0
ENST00000403744	ENSG00000100266	20.739	0	0	0	0	19.269
ENST00000402229	ENSG00000100266	0	0	0	10.905	0	0
ENST00000634914	ENSG00000100266	0	0	0	0	0	0
ENST00000453643	ENSG00000100266	0	0	0	0	0	0
ENST00000418133	ENSG00000100266	0	0	0	0	0	0
ENST00000422336	ENSG00000100266	0	0	0	0	0	0
ENST00000445706	ENSG00000100266	0	0	0	0	0	0
ENST00000453079	ENSG00000100266	0	0	1	0	0	1.026
ENST00000443063	ENSG00000230319	0	1	0	0	1	0
ENST00000439248	ENSG00000100271	0	2.685	0	0	0	0
ENST00000266254	ENSG00000100271	21	30.315	24	10	0	19
ENST00000440761	ENSG00000100271	0	0	0	0	12	0
ENST00000331018	ENSG00000100271	0	0	0	0	0	0
ENST00000446663	ENSG00000234735	0	0	0	0	0	0
ENST00000216115	ENSG00000100290	0	1	0	3	3	4
ENST00000290429	ENSG00000100294	8.349	16.759	6.276	29.364	13.007	26.994
ENST00000327555	ENSG00000100294	3.651	8.241	15.724	10.636	8.993	5.006
ENST00000608052	ENSG00000100294	1	0	2	0	1	0
ENST00000464244	ENSG00000100294	0	0	0	0	0	0
ENST00000337554	ENSG00000100300	10.873	9	13	85.616	61.178	91.126
ENST00000583777	ENSG00000100300	0	0	0	41.806	15.501	14.073
ENST00000472378	ENSG00000100300	1.127	0	0	1.122	0	0
ENST00000428336	ENSG00000100300	0	0	0	0	0	4.801
ENST00000329563	ENSG00000100300	0	0	0	0	3.321	0
ENST00000396265	ENSG00000100300	0	0	0	2.456	0	0
ENST00000216129	ENSG00000100304	45.708	73.133	49.777	250.199	188.469	221.684
ENST00000484711	ENSG00000100304	6.292	15.73	5.223	10.749	13.531	2.316
ENST00000494035	ENSG00000100304	0	0	0	0	0	0
ENST00000484118	ENSG00000100304	0	2.137	0	1.052	0	0
ENST00000360835	ENSG00000159307	0	5.237	3	7	9.237	2.304
ENST00000615096	ENSG00000159307	0	0	0	0	0	0
ENST00000420269	ENSG00000236272	0	0	0	0	0	0
ENST00000449304	ENSG00000159307	0	1.763	0	0	0	0
ENST00000419643	ENSG00000234892	0	0	0	0	0	0
ENST00000290460	ENSG00000159307	0	0	0	0	2.763	2.696
ENST00000477991	ENSG00000159307	0	0	0	0	0	0
ENST00000470433	ENSG00000159307	0	0	0	0	0	0
ENST00000458463	ENSG00000203527	0	0	0	0	0	0
ENST00000461595	ENSG00000159307	0	0	0	0	0	0
ENST00000480833	ENSG00000159307	0	0	0	0	0	0
ENST00000450750	ENSG00000236117	0	0	0	0	1	0
ENST00000417669	ENSG00000186732	86.512	99.626	106.027	0	1	0
ENST00000334209	ENSG00000186732	0	0	0	0	0	0
ENST00000443721	ENSG00000186732	28.488	44.374	21.973	1	0	2
ENST00000447567	ENSG00000186732	0	0	0	0	0	0
ENST00000465861	ENSG00000186732	4	2	5	0	0	0
ENST00000480239	ENSG00000186732	0	0	0	0	0	0
ENST00000431327	ENSG00000223843	1	1	0	0	1	0
ENST00000461800	ENSG00000186976	0	0	0	0	0	0
ENST00000396231	ENSG00000186976	0	0	0	0	0	2
ENST00000262726	ENSG00000186976	25.668	23.661	30.788	0	0	0
ENST00000483324	ENSG00000186976	0	0	0	0	0	0
ENST00000477145	ENSG00000186976	0	0	0	0	0	0
ENST00000468552	ENSG00000186976	0	3.209	1.212	0	0	0
ENST00000404038	ENSG00000186976	0	6.547	0	2	0	0
ENST00000356087	ENSG00000186976	2.332	3.583	0	0	0	0
ENST00000419730	ENSG00000233157	1	0	1	0	0	1
ENST00000476600	ENSG00000186976	0	0	0	0	0	0
ENST00000485142	ENSG00000186976	0	0	0	0	0	0
ENST00000476875	ENSG00000180150	0	0	0	0	0	0
ENST00000563715	ENSG00000261251	0	2	1	0	0	2
ENST00000564696	ENSG00000261251	2	0	3	1	3	3
ENST00000330884	ENSG00000130540	150.477	295.105	277.329	0	0	0
ENST00000432404	ENSG00000130540	130.183	22.742	0	0	5	2
ENST00000422525	ENSG00000130540	0	0	0	4	0	0
ENST00000475131	ENSG00000130540	1.34	3.154	2.671	0	0	0
ENST00000597664	ENSG00000100341	0	0	2	0	0	0
ENST00000216177	ENSG00000100341	0	0	0	0	0	0
ENST00000593866	ENSG00000100341	0	0	0	0	1	0
ENST00000381198	ENSG00000100341	3	2	0	0	0	0
ENST00000438734	ENSG00000100341	0	0	0	0	0	0
ENST00000216180	ENSG00000100344	1.752	0	2	7.906	3.042	13.412
ENST00000406117	ENSG00000100344	3.248	0	0	2.017	0	0
ENST00000423180	ENSG00000100344	0	3	0	21.077	21.958	14.588
ENST00000478713	ENSG00000100344	0	0	0	0	0	0
ENST00000497129	ENSG00000100344	0	0	0	0	0	0
ENST00000350028	ENSG00000100347	37.765	33.323	37.474	126.756	101.719	97.885
ENST00000493161	ENSG00000100347	1.613	0	0	0	0	0
ENST00000430869	ENSG00000224856	0	0	0	0	0	0
ENST00000474323	ENSG00000100347	1.294	3.906	6.26	2.759	4.416	0
ENST00000494795	ENSG00000100347	3.328	5.772	4.266	11.485	10.865	1.115
ENST00000465768	ENSG00000100347	0	0	0	0	0	0
ENST00000493621	ENSG00000100347	0	0	0	0	0	0
ENST00000406477	ENSG00000188677	0	0	9.207	0	0	0
ENST00000338758	ENSG00000188677	53.833	71.218	58.793	93.863	65.236	77.033
ENST00000402876	ENSG00000188677	0	0	0	7.051	12.005	15.325
ENST00000619710	ENSG00000188677	0	0	0	10.159	18.133	18.657
ENST00000444029	ENSG00000188677	0	0	0	0	0	1.679
ENST00000404989	ENSG00000188677	16.167	8.782	0	53.927	41.626	28.305
ENST00000477795	ENSG00000188677	0	0	0	0	0	1
ENST00000623440	ENSG00000279175	5	6	4	9	7	10
ENST00000495824	ENSG00000188677	0	0	0	0	0	0
ENST00000624919	ENSG00000280434	3	7	5	17	12	9
ENST00000484345	ENSG00000188677	0	2	0	0	0	0
ENST00000477438	ENSG00000188677	0	0	0	0	0	0
ENST00000422871	ENSG00000138964	0	6.358	0	5.504	4.872	1.751
ENST00000453888	ENSG00000138964	0	0	0	0	1	0
ENST00000444313	ENSG00000138964	0	0	0	0	0	0
ENST00000416291	ENSG00000138964	0	0	0	0	0	0
ENST00000475485	ENSG00000138964	11.835	3.479	0	0	0	9.937
ENST00000417767	ENSG00000138964	0	0	0	1.148	0	0
ENST00000356909	ENSG00000138964	0	0	0	0	0	0
ENST00000415224	ENSG00000138964	1.728	0	2.616	0	3.606	0
ENST00000471836	ENSG00000138964	0	0	0	3.435	0	0
ENST00000466375	ENSG00000138964	0	0	0	1	1	2
ENST00000623969	ENSG00000279933	0	0	0	0	0	0
ENST00000468564	ENSG00000138964	1.437	3.162	8.384	14.913	15.522	4.312
ENST00000472551	ENSG00000138964	0	0	0	0	0	0
ENST00000624215	ENSG00000280011	0	1	0	3	3	2
ENST00000381176	ENSG00000138944	147	202	172	160	105	133
ENST00000406912	ENSG00000220702	0	0	0	0	0	0
ENST00000434327	ENSG00000236079	0	0	0	0	0	0
ENST00000415702	ENSG00000232655	0	0	0	0	0	0
ENST00000423587	ENSG00000228807	0	0	0	0	0	0
ENST00000624619	ENSG00000279642	0	0	0	0	0	0
ENST00000341255	ENSG00000188636	173	259	173	236	148	178
ENST00000435622	ENSG00000215333	0	0	0	0	1	0
ENST00000334566	ENSG00000187012	0	0	0	0	0	0
ENST00000603530	ENSG00000187012	0	0	0	0	0	0
ENST00000605505	ENSG00000187012	0	0	0	0	0	0
ENST00000460077	ENSG00000187012	0	0	0	0	0	0
ENST00000443783	ENSG00000234300	0	0	0	0	0	0
ENST00000454525	ENSG00000231801	0	0	0	0	0	0
ENST00000611394	ENSG00000186654	0	0	0	0	0	0
ENST00000617066	ENSG00000186654	9	0	0	0	3.558	3.665
ENST00000432186	ENSG00000186654	0	0	0	0	0	0
ENST00000624862	ENSG00000186654	0	4.867	4	0	0	0
ENST00000492475	ENSG00000186654	0	0	0	0	0	0
ENST00000006251	ENSG00000186654	0	0	0	8.374	0	0
ENST00000459857	ENSG00000186654	0	0	0	0	0	0
ENST00000403581	ENSG00000186654	0	0	0	0	0	0
ENST00000492289	ENSG00000186654	1	0	0	0	0	0
ENST00000336985	ENSG00000186654	0	0	0	0	0	0
ENST00000403696	ENSG00000186654	0	0	0	0	0	0
ENST00000457960	ENSG00000186654	0	0	0	0	0	0
ENST00000431834	ENSG00000186654	0	0	0	0	0	0
ENST00000361473	ENSG00000248405	0	0	0	0	0	0
ENST00000352766	ENSG00000248405	0	1.193	0	0	0	0
ENST00000432916	ENSG00000186654	0	0	0	0	2.756	1.82
ENST00000477331	ENSG00000186654	0	0	0	0	0	0
ENST00000495250	ENSG00000248405	0	1	0	1.05	1	0
ENST00000515632	ENSG00000248405	2.159	0	0	0	0	0
ENST00000455389	ENSG00000186654	0	0	0	0	2.405	0
ENST00000495017	ENSG00000186654	0	2.94	0	3.264	12.281	5.08
ENST00000475850	ENSG00000186654	0	0	0	13.362	0	2.434
ENST00000389774	ENSG00000241484	0	1	0	0	0	0
ENST00000460809	ENSG00000241484	2.841	2	2	7.355	8.208	4.783
ENST00000396119	ENSG00000241484	0	0	0	1.163	0	0
ENST00000447333	ENSG00000241484	0	0	0	0	0	0
ENST00000336963	ENSG00000241484	0	0	0	0	0	0
ENST00000356099	ENSG00000241484	0	0	0	9.432	0	13.217
ENST00000412433	ENSG00000241484	0	0	0	0	0	0
ENST00000469872	ENSG00000241484	0	0	0	0	0	0
ENST00000389772	ENSG00000241484	0	0	2	0	11.792	0
